"STATION","NAME","DATE","AWND","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT04","WT06","WT08","WT09"
"USC00115097","LISLE MORTON ARBORETUM, IL US","2021-02-05",,,,"0.33","2.5","11.0",,"37","10","10",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2021-02-06",,,,"0.00","0.0","11.0",,"15","3","3",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2021-02-07",,,,"0.06","1.0","11.0",,"12","-9","-9",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2021-02-08",,,,"0.04","0.8","11.0",,"5","-9","3",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2021-02-09",,,,"0.09","1.8","12.0",,"14","0","1",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2021-02-10",,,,"0.00","0.0","10.0",,"19","0","8",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2021-02-11",,,,"0.02","0.4","10.0",,"16","2","3",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2021-02-12",,,,"0.02","0.2","11.0",,"20","3","9",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2021-02-13",,,,,"1.0","11.0",,"19","3","3",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2021-02-14",,,,,"1.5","12.0",,"11","-6","-4",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2021-02-15",,,,"0.08","1.2","13.0",,"5","-4","0",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2021-02-16",,,,"0.52","5.2","16.0",,"11","0","9",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2021-02-17",,,,"0.00","0.0","15.0",,"21","-1","-1",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2021-02-18",,,,"0.02","0.8","16.0",,"23","-2","15",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2021-02-19",,,,"0.00","0.2","15.0",,"25","5","8",,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-01-01",,,,"0.00","0.0","2.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-01-02",,,,"0.40","0.9","3.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-01-03",,,,"0.08","0.8","3.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-01-04",,,,"0.00","0.0","4.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-01-05",,,,"0.00","0.0","4.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-01-06",,,,"0.00","0.0","3.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-01-07",,,,"0.00","0.0","3.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-01-08",,,,"0.00","0.0","2.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-01-09",,,,"0.00","0.0","2.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-01-10",,,,"0.00","0.0","2.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-01-11",,,,"0.00","0.0","2.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-01-12",,,,"0.00","0.0","2.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-01-13",,,,"0.00","0.0","2.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-01-14",,,,"0.00","0.0","1.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-01-15",,,,"0.21","0.1","0.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-01-16",,,,"0.13","1.1","1.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-01-17",,,,"0.07","0.7","1.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-01-18",,,,"0.02","0.1","1.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-01-19",,,,"0.00","0.0","1.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-01-20",,,,"0.04","0.5","2.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-01-21",,,,"0.00","0.0","2.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-01-22",,,,"0.00","0.0","1.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-01-23",,,,"0.00","0.0","1.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-01-24",,,,"0.02","0.3","1.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-01-25",,,,"0.00","0.0","1.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-01-26",,,,"0.44","3.9","5.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-01-27",,,,"0.08","1.0","5.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-01-28",,,,"0.00","0.0","5.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-01-29",,,,"0.00","0.0","4.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-01-30",,,,"0.00","0.0","4.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-01-31",,,,"0.83","8.0","12.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-02-01",,,,"0.37","4.7","17.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-02-02",,,,"0.00","0.0","16.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-02-03",,,,"0.00","0.0","14.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-02-04",,,,"0.00","0.0","11.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-02-05",,,,"0.35","3.1","13.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-02-06",,,,"0.00","0.0","13.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-02-07",,,,"0.07","0.9","13.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-02-08",,,,"0.00","0.0","13.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-02-09",,,,"0.10","3.5","15.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-02-10",,,,"0.00","0.0","14.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-02-11",,,,"0.02","0.4","13.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-02-12",,,,"0.02","0.3","13.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-02-13",,,,"0.10","1.5","14.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-02-14",,,,"0.07","1.9","16.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-02-15",,,,"0.10","1.6","16.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-02-16",,,,"0.36","7.2","22.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-02-17",,,,"0.00","0.0","20.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-02-18",,,,"0.04","1.1","21.0",,,,,,,,,,,,,,,,
"US1ILDP0127","DOWNERS GROVE 0.4 NNE, IL US","2021-02-19",,,,"0.01","0.3","21.0",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-01-01",,,,"0.00","0.0","1.5",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-01-02",,,,"0.31",,"2.5",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-01-03",,,,"0.05",,"3.0",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-01-04",,,,"0.00",,"2.5",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-01-05",,,,"0.00",,"2.5",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-01-06",,,,"0.00",,"2.0",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-01-07",,,,"0.00",,"2.0",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-01-08",,,,"0.00","0.0","2.0",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-01-09",,,,"0.00","0.0","1.5",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-01-10",,,,"0.00",,"2.0",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-01-11",,,,"0.00","0.0","2.0",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-01-12",,,,"0.00","0.0","1.5",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-01-13",,,,"0.00","0.0","1.5",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-01-14",,,,"0.00","0.0","1.0",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-01-15",,,,"0.24","0.5","1.5",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-01-16",,,,"0.09","1.0","2.0",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-01-17",,,,"0.07","0.5","1.5",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-01-18",,,,"0.02","0.0","1.5",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-01-19",,,,"0.00","0.0","1.5",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-01-20",,,,"0.02",,"2.0",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-01-21",,,,"0.00","0.0","2.0",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-01-22",,,,"0.00","0.0","0.5",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-01-23",,,,"0.00","0.0","0.5",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-01-24",,,,"0.03","0.0","1.0",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-01-25",,,,"0.00","0.0","0.5",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-01-26",,,,"0.34","3.0","3.5",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-01-27",,,,"0.05","0.5","4.5",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-01-28",,,,"0.00","0.0","4.0",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-01-29",,,,"0.00","0.0","4.0",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-01-30",,,,"0.00","0.0","3.5",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-01-31",,,,"0.81","6.0","10.0",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-02-01",,,,"0.07","0.5","10.0",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-02-02",,,,"0.00","0.0","9.5",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-02-03",,,,"0.00","0.0","10.0",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-02-04",,,,"0.00","0.0","10.0",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-02-05",,,,"0.26","2.0","12.5",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-02-06",,,,"0.00","0.0","11.0",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-02-07",,,,"0.08","1.0","12.0",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-02-08",,,,"0.01","0.5","12.5",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-02-09",,,,"0.07","2.0","14.5",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-02-10",,,,"0.00","0.0","13.5",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-02-11",,,,"0.01","0.0","13.0",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-02-12",,,,"0.01","0.0","13.0",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-02-13",,,,"0.10","2.0","14.5",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-02-14",,,,"0.02","0.5","14.5",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-02-15",,,,"0.08","1.5","15.5",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-02-16",,,,"0.23","5.0","18.0",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-02-17",,,,"0.00","0.0","17.0",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-02-18",,,,"0.03","0.5","18.0",,,,,,,,,,,,,,,,
"US1ILWL0166","NAPERVILLE 3.6 SE, IL US","2021-02-19",,,,"0.00","0.0","17.0",,,,,,,,,,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-01-01",,,,"0.00",,,,,,,,,,,,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-01-02",,,,"0.39","1.9",,,,,,,,,"0.2",,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-01-03",,,,"0.08","0.7",,,,,,,,,"0.1",,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-01-04",,,,"0.00",,,,,,,,,,,,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-01-05",,,,"0.00",,,,,,,,,,,,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-01-06",,,,"0.00",,,,,,,,,,,,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-01-07",,,,"0.00",,,,,,,,,,,,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-01-08",,,,"0.00",,,,,,,,,,,,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-01-09",,,,"0.00",,,,,,,,,,,,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-01-10",,,,"0.00",,,,,,,,,,,,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-01-11",,,,"0.03","0.3",,,,,,,,,"0.0",,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-01-12",,,,"0.00",,,,,,,,,,,,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-01-13",,,,"0.00",,,,,,,,,,,,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-01-14",,,,"0.00",,,,,,,,,,,,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-01-15",,,,"0.19",,,,,,,,,,,,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-01-16",,,,"0.08","1.0",,,,,,,,,"0.1",,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-01-17",,,,"0.05","0.4",,,,,,,,,"0.0",,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-01-18",,,,"0.03","0.7",,,,,,,,,"0.1",,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-01-19",,,,"0.00",,,,,,,,,,,,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-01-20",,,,"0.06","1.1",,,,,,,,,"0.1",,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-01-21",,,,"0.00",,,,,,,,,,,,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-01-22",,,,"0.00",,,,,,,,,,,,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-01-23",,,,"0.00",,,,,,,,,,,,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-01-24",,,,"0.00",,,,,,,,,,,,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-01-25",,,,"0.00",,,,,,,,,,,,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-01-26",,,,"0.30","4.3",,,,,,,,,"0.4",,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-01-27",,,,"0.14","2.4",,,,,,,,,"0.2",,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-01-28",,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-01-29",,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-01-30",,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-01-31",,,,"0.53","6.5",,,,,,,,,"0.7",,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-02-01",,,,"0.13","1.8",,,,,,,,,"0.2",,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-02-02",,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-02-03",,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-02-04",,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-02-05",,,,"0.11","2.1",,,,,,,,,"0.3",,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-02-06",,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-02-07",,,,"0.08","0.6",,,,,,,,,"0.1",,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-02-08",,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-02-09",,,,"0.05","2.0",,,,,,,,,"0.1",,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-02-10",,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-02-11",,,,"0.00",,,,,,,,,,,,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-02-12",,,,"0.01","0.4",,,,,,,,,"0.0",,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-02-13",,,,"0.00","0.7",,,,,,,,,"0.0",,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-02-14",,,,"0.03","1.4",,,,,,,,,"0.1",,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-02-15",,,,"0.03","1.4",,,,,,,,,"0.1",,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-02-16",,,,"0.15","2.6",,,,,,,,,"0.3",,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-02-17",,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-02-18",,,,"0.02","0.9",,,,,,,,,"0.0",,,,,,,,
"US1ILCK0278","HOFFMAN ESTATES 1.6 SE, IL US","2021-02-19",,,,"0.02","0.0",,,,,,,,,"0.0",,,,,,,,
"US1ILCK0152","CHICAGO RIDGE 0.2 WSW, IL US","2021-01-01",,,,"0.00","0.0","1.5",,,,,,,,"0.0",,,,,,,,
"US1ILCK0152","CHICAGO RIDGE 0.2 WSW, IL US","2021-01-02",,,,"0.43","0.3","2.5",,,,,,,"0.5","0.1",,,,,,,,
"US1ILCK0152","CHICAGO RIDGE 0.2 WSW, IL US","2021-01-03",,,,"0.10","0.8","3.4",,,,,,,"0.5","0.1",,,,,,,,
"US1ILCK0152","CHICAGO RIDGE 0.2 WSW, IL US","2021-01-04",,,,"0.00","0.0","3.0",,,,,,,"0.3","0.0",,,,,,,,
"US1ILCK0152","CHICAGO RIDGE 0.2 WSW, IL US","2021-01-05",,,,"0.00","0.0","3.0",,,,,,,,"0.0",,,,,,,,
"US1ILCK0152","CHICAGO RIDGE 0.2 WSW, IL US","2021-01-06",,,,"0.00","0.0","2.0",,,,,,,,"0.0",,,,,,,,
"US1ILCK0152","CHICAGO RIDGE 0.2 WSW, IL US","2021-01-07",,,,"0.00","0.0","1.0",,,,,,,,"0.0",,,,,,,,
"US1ILCK0152","CHICAGO RIDGE 0.2 WSW, IL US","2021-01-08",,,,"0.00","0.0",,,,,,,,,,,,,,,,,
"US1ILCK0152","CHICAGO RIDGE 0.2 WSW, IL US","2021-01-09",,,,"0.00","0.0","0.5",,,,,,,,"0.0",,,,,,,,
"US1ILCK0152","CHICAGO RIDGE 0.2 WSW, IL US","2021-01-10",,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"US1ILCK0152","CHICAGO RIDGE 0.2 WSW, IL US","2021-01-11",,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"US1ILCK0152","CHICAGO RIDGE 0.2 WSW, IL US","2021-01-12",,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"US1ILCK0152","CHICAGO RIDGE 0.2 WSW, IL US","2021-01-13",,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"US1ILCK0152","CHICAGO RIDGE 0.2 WSW, IL US","2021-01-14",,,,"0.00","0.0","0.0",,,,,,,,,,,,,,,,
"US1ILCK0152","CHICAGO RIDGE 0.2 WSW, IL US","2021-01-15",,,,"0.16","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,
"US1ILCK0152","CHICAGO RIDGE 0.2 WSW, IL US","2021-01-16",,,,"0.12","1.0","1.2",,,,,,,,"0.1",,,,,,,,
"US1ILCK0152","CHICAGO RIDGE 0.2 WSW, IL US","2021-01-17",,,,"0.05","0.2","0.2",,,,,,,,"0.0",,,,,,,,
"US1ILCK0152","CHICAGO RIDGE 0.2 WSW, IL US","2021-01-18",,,,"0.02","0.2","1.0",,,,,,,"0.1","0.0",,,,,,,,
"US1ILCK0152","CHICAGO RIDGE 0.2 WSW, IL US","2021-01-19",,,,"0.00","0.0","1.0",,,,,,,,,,,,,,,,
"US1ILCK0152","CHICAGO RIDGE 0.2 WSW, IL US","2021-01-20",,,,"0.05","0.2","1.3",,,,,,,,"0.0",,,,,,,,
"US1ILCK0152","CHICAGO RIDGE 0.2 WSW, IL US","2021-02-03",,,,"0.00","0.0","12.0",,,,,,,,,,,,,,,,
"US1ILCK0152","CHICAGO RIDGE 0.2 WSW, IL US","2021-02-05",,,,"0.36","2.0","12.5",,,,,,,,"0.4",,,,,,,,
"US1ILCK0152","CHICAGO RIDGE 0.2 WSW, IL US","2021-02-06",,,,"0.00","0.0","12.5",,,,,,,,,,,,,,,,
"US1ILCK0152","CHICAGO RIDGE 0.2 WSW, IL US","2021-02-07",,,,"0.06","0.5","13.0",,,,,,,,"0.1",,,,,,,,
"US1ILCK0152","CHICAGO RIDGE 0.2 WSW, IL US","2021-02-08",,,,"0.00","0.0","13.0",,,,,,,,,,,,,,,,
"US1ILCK0152","CHICAGO RIDGE 0.2 WSW, IL US","2021-02-09",,,,"0.08","2.4","15.5",,,,,,,,"0.1",,,,,,,,
"US1ILCK0152","CHICAGO RIDGE 0.2 WSW, IL US","2021-02-10",,,,"0.00","0.0","14.0",,,,,,,,"0.0",,,,,,,,
"US1ILCK0152","CHICAGO RIDGE 0.2 WSW, IL US","2021-02-11",,,,"0.03","0.3","13.5",,,,,,,,"0.0",,,,,,,,
"US1ILCK0152","CHICAGO RIDGE 0.2 WSW, IL US","2021-02-12",,,,"0.00","0.0","12.5",,,,,,,,"0.0",,,,,,,,
